Malaria,Malaria,Fever,Malaria,Malaria,Malaria
Fungal Infection,Fungal infection, Migraine,Hypertension,Allergy,Common cold
Diabetes,,Urinary tract infection,Urinary Tract Infection,Chronic cholestasis,Fungal infection
Bronchiol asthma,,Malaria,Fungal infection ,Peptic ulcer diseae,Allergy
Headaches,,Fungal infection,Hypoglycemia,AIDS,GERD
Migraines,,,,GERD,Hypertension
Fever,,,,Typhoid,Migraine
Heart attack,,,,Alcoholic hepatitis,Chicken pox
Pneumonia,,,,Pneumonia,Dengue
Urinary tract infections,,,,Dimorphic hemmorhoids(piles,Typhoid
Thypoid,,,,Heart attack,Common cold
Hypothyroidism,,,,Varicose veins,Tubercolosis
Allergy,,,,Osteoarthritis,Hypothyroidism
GERD,,,,Arthritis,Hyperglycemia
Hypertension,,,,Cervical spondylosis,Hypoglycemia
Jaundice,,,,Jaundice,Hyperthyroidism
Common Cold,,,,Pneumonia,(vertigo) Paroymsal  Positional Vertigo
,,,,Paralysis (Brain hemorrhage),Acne
,,,,Heart Attack,Urinary Tract Infection
,,,,,Psoriasis
,,,,,Impetigo
,,,,,Peptic ulcer disease
,,,,,Diabetes
,,,,,AIDS
,,,,,Jaundice
,,,,,Bronhchial asthma
,,,,,Osteoarthritis
